AthleteID,FirstName,LastName,DateOfBirth,Gender,Country
13138,Kalevi,Laitinen,19/05/1918 0:00,,FIN
13139,Janet,Lynn,6/04/1953 0:00,Female,USA
13140,Jeannette,Lewin,,Female,NED
13141,Bo,Lindman,1899/2/8 0:00:00,,SWE
13142,Anatoly,Laryukov,28/10/1970 0:00,Male,BLR
13143,Roelof,Luynenburg,23/05/1945 0:00,Male,NED
13144,Katja,Lehto,14/08/1972 0:00,Female,FIN
13145,Jenny,Lindqvist,21/07/1978 0:00,Female,SWE
13146,William,Leuschner,1863/11/27 0:00:00,,USA
13147,Mih¨¢ly,Lantos,29/09/1928 0:00,,HUN
13148,Ricci,Luyties,14/05/1962 0:00,Male,USA
13149,Alexandra,Ledermann,14/05/1969 0:00,,FRA
13150,Gheorghe,Lichiardopol,2/08/1913 0:00,,ROM
13151,Clyde,Lovelette,7/09/1929 0:00,Male,USA
13152,Yanan,Liu,29/09/1980 0:00,Female,CHN
13153,Tor,Lund,1888/1/20 0:00:00,,NOR
13154,Jiao,Liuyang,,Female,CHN
13155,Jean-Fran?ois,Lamour,2/02/1956 0:00,,FRA
13156,Trofim,Lomakin,2/08/1924 0:00,,URS
13157,Shankar,Laxman,4/07/1933 0:00,Male,IND
13158,William,Libbey,1855/3/27 0:00:00,,USA
13159,Norka,Latamblet,4/12/1962 0:00,Female,CUB
13160,Steve,Lundquist,20/02/1961 0:00,Male,USA
13161,Steve,Locher,19/09/1967 0:00,Male,SUI
13162,Christian,Laettner,17/08/1969 0:00,Male,USA
13163,Al,Lawrence,26/04/1961 0:00,Male,JAM
13164,Vivian,Lockett,1880/7/18 0:00:00,,GBR
13165,Yanelis,Labrada,8/10/1981 0:00,Female,CUB
13166,Dezs?,Lauber,1879/5/23 0:00:00,,HUN
13167,O-Kyeong,Lim,11/12/1971 0:00,Female,KOR
13168,Noel,Loban,28/04/1957 0:00,,GBR
13169,Alphonse,Laverri¨¨re,1872/5/16 0:00:00,,SUI
13170,Yuri,Lituyev,11/04/1925 0:00,Male,URS
13171,Patric-Fritz,Leitner,23/02/1977 0:00,Male,GER
13172,Kerrin,Lee-Gartner,21/09/1966 0:00,Female,CAN
13173,Jr.,Lunde,9/02/1942 0:00,,NOR
13174,Ingrid,Lempereur,26/06/1969 0:00,Female,BEL
13175,Axel,Ljung,1884/3/31 0:00:00,,SWE
13176,Braden,Looper,28/10/1974 0:00,,USA
13177,Lloyd,Langlois,11/11/1962 0:00,Male,CAN
13178,Alfred,Loomis,15/04/1913 0:00,,USA
13179,Hans,Leutenegger,16/01/1940 0:00,,SUI
13180,Lingjuan,Li,10/04/1966 0:00,Female,CHN
13181,Andrzej,Lis,16/12/1959 0:00,,POL
13182,Xia,Liu,6/01/1979 0:00,Female,CHN
13183,Aivars,Lazdenieks,26/05/1954 0:00,Male,URS
13184,Neville,Lytton,1879/2/6 0:00:00,,GBR
13185,Frank,Lewis,6/12/1912 0:00,,USA
13186,L¨¦on,Londot,,,BEL
13187,Hyung-Keun,Lee,7/12/1964 0:00,,KOR
13188,Sophie,Lamon,8/02/1985 0:00,Female,SUI
13189,Pentti,Linnosvuo,17/03/1933 0:00,,FIN
13190,Mats,Larsson,20/03/1980 0:00,Male,SWE
13191,Joao,Leichardt Neto,6/01/1958 0:00,,BRA
13192,Thomas,Loebb,11/07/1957 0:00,,FRG
13193,Alvin,Loftes,1891/1/1 0:00:00,Male,USA
13194,Guzzi,Lantschner,12/08/1910 0:00,Male,GER
13195,Ren¨¦,Lorain,19/03/1900 0:00,Male,FRA
13196,F¨¦lix,Logiest,1895/6/28 0:00:00,,BEL
13197,Ra¨²l,L¨®pez,15/04/1980 0:00,Male,ESP
13198,Karen,Lachmann,30/05/1916 0:00,Female,DEN
13199,Wlodzimierz,Lubanski,28/02/1947 0:00,,POL
13200,Victor,Lindquist,22/03/1908 0:00,,CAN
13201,Vittorio,Lucchetti,1894/12/21 0:00:00,,ITA
13202,Florica,Lavric,7/01/1962 0:00,Female,ROM
13203,Pedro,Lazo,15/04/1973 0:00,,CUB
13204,Ho-Pyong,Li,16/10/1951 0:00,,PRK
13205,Vincent,Lafko,7/06/1945 0:00,Male,CZE
13206,Kristine,Lunde,30/03/1980 0:00,Female,NOR
13207,John,Livingston,24/05/1947 0:00,Male,USA
13208,Soo-Nok,Lee,28/09/1955 0:00,Female,KOR
13209,Ekaterina,Lobazniouk,10/07/1983 0:00,Female,RUS
13210,Nii Odartey,Lamptey,10/12/1974 0:00,,GHA
13211,Elia,Luini,23/06/1979 0:00,Male,ITA
13212,John,Larsen,27/08/1913 0:00,,NOR
13213,Karin,Lindberg,6/10/1929 0:00,Female,SWE
13214,Yuejiu,Li,19/11/1957 0:00,,CHN
13215,Wilhelm,Leichum,12/05/1911 0:00,Male,GER
13216,Einar,Liberg,1873/10/16 0:00:00,,NOR
13217,Gunnar,Larsson,12/05/1951 0:00,Male,SWE
13218,Michael,Livingston,21/09/1948 0:00,Male,USA
13219,Misha,Latuhihin,26/12/1970 0:00,Male,NED
13220,Gunnar,Larsson,1/07/1944 0:00,Male,SWE
13221,Guojun,Li,21/03/1966 0:00,Female,CHN
13222,Jochen,Lettmann,10/04/1969 0:00,Male,GER
13223,Leszek,Lubicz-Nycz,1899/8/20 0:00:00,,POL
13224,Galina,Leontyeva,6/11/1941 0:00,Female,URS
13225,Ragnar,Lundberg,22/09/1924 0:00,Male,SWE
13226,Thor,Larsen,1886/7/20 0:00:00,,NOR
13227,Petar,Lesov,12/12/1960 0:00,,BUL
13228,Allar,Levandi,28/12/1965 0:00,,URS
13229,Tatyana,Lysenko,23/06/1975 0:00,Female,URS
13230,Thomas,Lurz,,Male,GER
13231,Jun,Liu,15/10/1969 0:00,Female,CHN
13232,William,Lienhard,14/01/1930 0:00,Male,USA
13233,Claudia,Losch,10/01/1960 0:00,Female,FRG
13234,Tatyana,Lesovaya,1/01/1956 0:00,Female,URS
13235,Joan,Lind,26/09/1952 0:00,Female,USA
13236,Emma,Laaksonen,17/12/1981 0:00,Female,FIN
13237,Jack,Lovelock,5/01/1910 0:00,Male,NZL
13238,Wilfried,Lorenz,18/01/1932 0:00,,GDR
13239,Jiang,Lin,23/10/1981 0:00,Male,CHN
13240,John,Lindroth,1883/9/17 0:00:00,,FIN
13241,M L,Logan,,,GBR
13242,Bill,Lister,,,GBR
13243,Natalia,Lavrova,4/08/1984 0:00,,RUS
13244,Henri,Lef¨¨bre,,,FRA
13245,Norman,Lane,6/11/1919 0:00,Male,CAN
13246,Ji,Li,9/07/1986 0:00,Female,CHN
13247,Maurice,Lecoq,1854/3/26 0:00:00,,FRA
13248,Matt,LaPorta,8/01/1985 0:00,,USA
13249,Mika,Laitinen,5/03/1973 0:00,,FIN
13250,Christina,Lathan-Brehmer,28/02/1958 0:00,Female,GDR
13251,James,LuValle,10/11/1912 0:00,Male,USA
13252,Jean,Laudet,5/08/1930 0:00,Male,FRA
13253,Jean-Baptiste,Laporte,1880/12/25 0:00:00,Male,FRA
13254,Seung-Yuop,Lee,18/08/1976 0:00,,KOR
13255,Edvard,Linna,1886/8/26 0:00:00,,FIN
13256,Hyung-Sook,Lee,24/12/1964 0:00,Female,KOR
13257,Karl-Heinz,Lehmann,2/01/1957 0:00,Male,GDR
13258,Ryan,Lochte,3/08/1984 0:00,Male,USA
13259,Sigfrid,Lindberg,1897/3/25 0:00:00,,SWE
13260,Garrett,Lowney,3/10/1979 0:00,,USA
13261,Nancy,Lieberman,1/07/1958 0:00,Female,USA
13262,Leo,Losert,31/10/1902 0:00,Male,AUT
13263,Yun,Lou,23/06/1964 0:00,,CHN
13264,Diogenes,Luna,1/05/1977 0:00,,CUB
13265,Bernard,Lagat,12/12/1974 0:00,Male,KEN
13266,Chao-Huang,Lin,17/08/1969 0:00,,TPE
13267,Ming Huang,Liu,17/09/1984 0:00,Male,TPE
13268,Bobby,Lohse,3/02/1958 0:00,,SWE
13269,Blain,Lindgren,26/06/1939 0:00,Male,USA
13270,Yrj?,Linko,1885/2/1 0:00:00,,FIN
13271,Brett,Lancaster,15/11/1979 0:00,Male,AUS
13272,Vladimir,Lutchenko,2/01/1949 0:00,,URS
13273,Ambrogio,Levati,1894/3/14 0:00:00,,ITA
13274,Josh,Lakatos,24/03/1973 0:00,,USA
13275,Christina,Liebherr,16/03/1979 0:00,,SUI
13276,Jean-Claude,Lecante,,Male,FRA
13277,B?rje,Leander,7/03/1918 0:00,,SWE
13278,Jerry,Lucas,30/03/1940 0:00,Male,USA
13279,Xiaoqin,Li,7/12/1961 0:00,Female,CHN
13280,Sammy,Lee,1/08/1920 0:00,Male,USA
13281,Annie,la Fleur,3/11/1969 0:00,Female,AUS
13282,Walter,Lienhard,1890/5/16 0:00:00,,SUI
13283,Larisa,Latynina,27/12/1934 0:00,Female,URS
13284,Ted,Ligety,31/08/1984 0:00,Male,USA
13285,Justinas,Lagunavicius,4/09/1924 0:00,Male,URS
13286,Mirja,Lehtonen,19/10/1942 0:00,Female,FIN
13287,Theresa,Luke,20/02/1967 0:00,Female,CAN
13288,Jae-Suk,Lee,28/11/1963 0:00,,KOR
13289,Yong-Kyu,Lee,26/08/1985 0:00,,KOR
13290,Harold,Lane,1895/3/16 0:00:00,Male,GBR
13291,Viktor,Lisitsky,18/10/1939 0:00,Male,URS
13292,Young-Ja,Lee,5/01/1964 0:00,Female,KOR
13293,Kishan,Lal,2/02/1917 0:00,Male,IND
13294,Ky?sti,Lehtonen,13/03/1931 0:00,,FIN
13295,Jacques,L¨¹thy,11/07/1959 0:00,Male,SUI
13296,Kaino,Lempinen,8/02/1921 0:00,,FIN
13297,Randy,Lewis,7/06/1959 0:00,,USA
13298,Celine,Lebrun,25/08/1976 0:00,Female,FRA
13299,Yan,Li,1/05/1976 0:00,Female,CHN
13300,Natalina,Lupino,13/06/1963 0:00,Female,FRA
13301,Josef,Labuda,13/12/1941 0:00,Male,CZE
13302,Ruud,Leegstra,1877/6/29 0:00:00,Male,NED
13303,Jiajun,Li,15/10/1975 0:00,Male,CHN
13304,Torsten,Lord,2/03/1904 0:00,,SWE
13305,Boris,Lukomsky,6/06/1951 0:00,,URS
13306,Tommaso,Lequio di Assaba,1893/10/21 0:00:00,,ITA
13307,Sang-Eun,Lee,5/03/1975 0:00,Female,KOR
13308,Yongbo,Li,18/09/1962 0:00,Male,CHN
13309,M¨¢rton,L?rincz,28/10/1911 0:00,,HUN
13310,Sang-Ki,Lee,5/06/1966 0:00,Male,KOR
13311,Eun-Chul,Lee,3/01/1967 0:00,,KOR
13312,Christian,Lusch,19/02/1981 0:00,,GER
13313,Hans,Latscha,,,GER
13314,William,Logan,15/03/1907 0:00,Male,CAN
13315,Juan,L¨®pez,3/09/1969 0:00,,ESP
13316,Neal,Lavis,11/06/1930 0:00,,AUS
13317,Christine,Laser,19/03/1951 0:00,Female,GDR
13318,Martin,Lundstr?m,30/05/1918 0:00,Male,SWE
13319,Ib Ivan,Larsen,1/04/1945 0:00,Male,DEN
13320,Robert,LeRoy,1885/2/7 0:00:00,Male,USA
13321,Ricarda,Lima,12/09/1970 0:00,Female,BRA
13322,Emile,Lachapelle,12/09/1905 0:00,Male,SUI
13323,Arthur,Law,,Male,GBR
13324,Nathalie,Lambert,1/12/1963 0:00,Female,CAN
13325,William,Langford,1896/8/7 0:00:00,Male,CAN
13326,T A R,Littledale,,,GBR
13327,Yevgeny,Lopatin,26/12/1917 0:00,,URS
13328,Frank,Leistra,1/04/1960 0:00,Male,NED
13329,Cornelia,Linse,3/10/1959 0:00,Female,GDR
13330,Gunnar,Lindstr?m,1896/2/11 0:00:00,Male,SWE
13331,Jianming,Luo,17/11/1969 0:00,,CHN
13332,Myriam,Lignot,9/07/1975 0:00,,FRA
13333,Hanspeter,Lanig,7/12/1935 0:00,Male,FRG
13334,J?rg,Lucke,7/01/1942 0:00,Male,GDR
13335,William,Lindsay,,Male,GBR
13336,Antti,Laaksonen,3/10/1973 0:00,Male,FIN
13337,Constant,Loriot,,,BEL
13338,Kazimierz,Laskowski,1899/11/7 0:00:00,,POL
13339,Yves,Loday,27/09/1955 0:00,,FRA
13340,Byong-Uk,Li,7/11/1954 0:00,,PRK
13341,Werner,Lippoldt,16/02/1944 0:00,,GDR
13342,Yanjun,Li,18/03/1963 0:00,Female,CHN
13343,Charles,Luther,1885/8/8 0:00:00,Male,SWE
13344,Karl,Lindahl,1890/9/26 0:00:00,,SWE
13345,Carli,Lloyd,16/07/1982 0:00,Female,USA
13346,Maria,Lazuk,15/10/1983 0:00,,BLR
13347,Feng-Ying,Li,23/01/1975 0:00,Female,TPE
13348,Marek,Lesniewski,24/04/1963 0:00,Male,POL
13349,Bun-Hui,Li,29/12/1968 0:00,Female,PRK
13350,Ugo,Locatelli,5/02/1916 0:00,,ITA
13351,Ingrid,Lange-Auerswald,2/09/1957 0:00,Female,GDR
13352,Cecilie,Leganger,12/03/1975 0:00,Female,NOR
13353,Edgar,Leonard,1881/6/19 0:00:00,Male,USA
13354,Charles,Lelong,1891/3/18 0:00:00,Male,FRA
13355,Vyatcheslav,Lampeyev,3/01/1952 0:00,Male,URS
13356,Matthew,Langridge,20/05/1983 0:00,Male,GBR
13357,Suzanne,Landells,12/12/1964 0:00,Female,AUS
13358,Rudolf,Lindmayer,,,AUT
13359,Gustav,Larsson,,Male,SWE
13360,Heini,Lohrer,29/06/1918 0:00,,SUI
13361,Vilhelm,Lange,1893/12/20 0:00:00,,DEN
13362,Cao,Lei,,Female,CHN
13363,,Liliyana,,,INA
13364,,Lucas,9/01/1987 0:00,Male,BRA
13365,Michelle,Mitchell,10/01/1962 0:00,Female,USA
13366,Mike,McLeod,25/01/1952 0:00,Male,GBR
13367,Laurent,Munier,30/09/1966 0:00,Male,FRA
13368,Stelica,Morcov,1/12/1951 0:00,,ROM
13369,Sergey,Markoch,13/01/1963 0:00,,URS
13370,George,Mitchell,23/04/1901 0:00,,USA
13371,Oleg,Moliboga,27/02/1953 0:00,Male,URS
13372,Oliver,MacDonald,20/02/1904 0:00,Male,USA
13373,Robert,McKnight,19/03/1938 0:00,,CAN
13374,Edith,Master,25/08/1932 0:00,,USA
13375,Arthur,Morgan,24/08/1931 0:00,,GBR
13376,Dietmar,M?genburg,15/08/1961 0:00,Male,FRG
13377,Christina,Moser,23/09/1960 0:00,Female,FRG
13378,Natalia,Malaga,26/01/1964 0:00,Female,PER
13379,Ali,Mirzaii,7/11/1929 0:00,,IRI
13380,Hans,Madsen,1885/9/9 0:00:00,,DEN
13381,Melissa,Mills,26/12/1973 0:00,Female,AUS
13382,Edwin,Mills,1878/5/17 0:00:00,,GBR
13383,Yevgenia,Medvedeva-Abruzova,4/07/1976 0:00,Female,RUS
13384,Daniel,Majerle,9/09/1965 0:00,Male,USA
13385,Renzo,Morigi,1895/2/28 0:00:00,,ITA
13386,Sefdalin,Minchev,25/07/1974 0:00,,BUL
13387,Vittorio,Marcelli,30/06/1944 0:00,Male,ITA
13388,Boris,Mironov,21/03/1972 0:00,Male,RUS
13389,Camilla,Martin,23/03/1974 0:00,Female,DEN
13390,Egerton,Marcus,2/02/1965 0:00,,CAN
13391,Tapio,M?kel?,12/10/1926 0:00,Male,FIN
13392,Antonio,McKay,9/02/1964 0:00,Male,USA
13393,D¨¢niel,Magay,6/04/1932 0:00,,HUN
13394,John,Macionis,27/05/1916 0:00,Male,USA
13395,Luigi,Mannelli,21/02/1939 0:00,,ITA
13396,Merril,Moses,1/01/1900 0:00,Male,USA
13397,Aleksey,Mikhaylichenko,30/03/1963 0:00,,URS
13398,Ioannis,Milakas,,,GRE
13399,Alexander,McCulloch,1887/10/25 0:00:00,Male,GBR
13400,Ilya,Mate,6/10/1956 0:00,,URS
13401,,Marcelinho,13/09/1973 0:00,Male,BRA
13402,Lia,Manoliu,25/04/1932 0:00,Female,ROM
13403,Michele,Mian,18/07/1973 0:00,Male,ITA
13404,Rolando,Merino,27/02/1971 0:00,,CUB
13405,Nicolas,Medina,17/02/1982 0:00,Male,ARG
13406,Dagny,Mellgren,19/06/1978 0:00,Female,NOR
13407,Janet,Moreau,26/10/1927 0:00,Female,USA
13408,Katheryn,McCormack,16/02/1974 0:00,Female,CAN
13409,Camelia,Macoviciuc,1/03/1968 0:00,Female,ROM
13410,Aneta,Mihaly,23/09/1957 0:00,Female,ROM
13411,Maren,Meinert,5/08/1973 0:00,Female,GER
13412,G¨¹nther,Mader,24/06/1964 0:00,Male,AUT
13413,Juan,Miles,1895/6/24 0:00:00,,ARG
13414,Hans,Minder,28/08/1908 0:00,,SUI
13415,Orlando,Maldonado,21/05/1959 0:00,,PUR
13416,Niklas,Meinert,1/05/1981 0:00,Male,GER
13417,Oscar,Macias,1/02/1969 0:00,,CUB
13418,Fredrik,Modin,8/10/1974 0:00,Male,SWE
13419,Boris,Mayorov,11/02/1938 0:00,,URS
13420,Gy?rgy,M¨¦sz¨¢ros,3/04/1933 0:00,Male,HUN
13421,Maritza,Mart¨¦n,16/08/1963 0:00,Female,CUB
13422,Andreas,Mollandin,4/08/1961 0:00,Male,FRG
13423,Hans,Moser,19/01/1901 0:00,,SUI
13424,M¨¢rta,Megyeri-Pacsai,29/08/1952 0:00,Female,HUN
13425,Paul,Masson,,Male,FRA
13426,E,Moreau,,,FRA
13427,Maurizio,Masetti,,,ITA
13428,James,McKenzie,,,GBR
13429,Peter,Mander,4/07/1928 0:00,,NZL
13430,Ikuo,Matsumoto,3/11/1941 0:00,,JPN
13431,Walter,Meyer,14/09/1904 0:00,Male,GER
13432,Domenico,Mordini,1898/4/7 0:00:00,,ITA
13433,Giuseppe,Martinelli,11/03/1955 0:00,Male,ITA
13434,Stephen,Mowlam,22/12/1976 0:00,Male,AUS
13435,Rajko,Mitic,6/11/1922 0:00,,YUG
13436,Stephen,Monteith,21/09/1943 0:00,,CAN
13437,Charles,Mathiesen,12/02/1911 0:00,Male,NOR
13438,Cristian,Malmagro,11/03/1983 0:00,Male,ESP
13439,Kenny,Monday,25/11/1961 0:00,,USA
13440,Ingrid,Mickler-Becker,29/06/1942 0:00,Female,FRG
13441,Giuseppe,Moioli,8/08/1927 0:00,Male,ITA
13442,Carl,Manicus-Hansen,1877/12/2 0:00:00,,DEN
13443,Shannon,MacMillan,7/10/1974 0:00,Female,USA
13444,Devereaux,Mytton,,,AUS
13445,Alistair,McCorquodale,5/12/1925 0:00,Male,GBR
13446,Aleksandr,Muzotsenko,7/05/1955 0:00,,URS
13447,Choi,MinHo,,Male,KOR
13448,Natalya,Mitryuk,26/11/1959 0:00,Female,URS
13449,Torgny,Mogren,26/07/1963 0:00,Male,SWE
13450,Sergei,Martynov,18/05/1968 0:00,,BLR
13451,Ayaz,Mehmood,24/05/1965 0:00,Male,PAK
13452,Farkhad,Mustafin,7/09/1950 0:00,,URS
13453,Niels,Markussen,6/09/1934 0:00,,DEN
13454,Anne,Marden,12/06/1958 0:00,Female,USA
13455,Razija,Mujanovic,15/04/1967 0:00,Female,YUG
13456,Ji-Su,Mo,3/06/1969 0:00,Male,KOR
13457,Scott,McGrory,22/12/1969 0:00,Male,AUS
13458,Kurt,M¨¹ller,4/04/1934 0:00,,SUI
13459,William,McDonell,1876/7/15 0:00:00,,USA
13460,Karin,Moroder,30/11/1974 0:00,Female,ITA
13461,Park,Mi-Young,17/11/1981 0:00,Female,KOR
13462,Silvio,Martinello,19/01/1963 0:00,Male,ITA
13463,Aldo,Montano,23/12/1910 0:00,,ITA
13464,Leonel,Marshall,3/04/1954 0:00,Male,CUB
13465,Craig,Monk,23/05/1967 0:00,,NZL
13466,Viktor,Mineyev,19/06/1937 0:00,,URS
13467,Giorgio,Morbiato,30/07/1948 0:00,Male,ITA
13468,Ken,Matthews,21/06/1934 0:00,Male,GBR
13469,Juan,Mar¨¦n,20/08/1971 0:00,,CUB
13470,Frank,Murphy,1889/9/21 0:00:00,Male,USA
13471,Doug,Mientkiewicz,19/06/1974 0:00,,USA
13472,Charles,Moss,1882/3/6 0:00:00,Male,GBR
13473,,Menjou,,,FRA
13474,Jenny,Maakal,2/08/1913 0:00,Female,SAF
13475,Shinya,Miyamoto,5/11/1970 0:00,,JPN
13476,Heather,McDermid,17/10/1968 0:00,Female,CAN
13477,Olivier,Moncelet,5/12/1970 0:00,Male,FRA
13478,Terry,McLaughlin,24/07/1956 0:00,,CAN
13479,David,McFaull,10/11/1948 0:00,,USA
13480,Michael,Morgan,19/12/1946 0:00,Male,AUS
13481,Miguel,Martinez,17/01/1976 0:00,Male,FRA
13482,Paula,Myers-Pope,11/11/1934 0:00,Female,USA
13483,Earle,Meadows,29/06/1913 0:00,Male,USA
13484,Manol,Manolov,8/08/1925 0:00,,BUL
13485,Gael,Monthurel,22/01/1966 0:00,Male,FRA
13486,Napol¨¦on,Murat,1851/12/22 0:00:00,,FRA
13487,G,Maroulis,,,GRE
13488,Richard,McClure,,Male,CAN
13489,Policarp,Malihin,9/03/1954 0:00,Male,ROM
13490,Marit,Malm Frafjord,25/11/1985 0:00,Female,NOR
13491,Virgilio,Mantegazza,1889/1/30 0:00:00,,ITA
13492,Gina,Miles,,,USA
13493,Alicia,McCormack,7/06/1983 0:00,Female,AUS
13494,William,Meyers,23/07/1943 0:00,,SAF
13495,Boris,Mikhaylov,6/10/1944 0:00,,URS
13496,Eckhard,Martens,12/06/1951 0:00,Male,GDR
13497,Galesh,Mollerapoovayya,8/04/1948 0:00,Male,IND
13498,Vitaliano,Masotti,,,ITA
13499,Nonka,Matova,20/10/1954 0:00,Female,BUL
13500,Arsen,Melikyan,17/05/1976 0:00,,ARM
13501,Kyung-Ja,Moon,14/08/1965 0:00,Female,KOR
13502,Zhong,Man,,,CHN
13503,Ildik¨®,Matuscs¨¢k-R¨®nay,25/03/1946 0:00,Female,HUN
13504,Gordon,McDonald,,,CAN
13505,Kim,Mulkey,17/05/1962 0:00,Female,USA
13506,Grzegorz,Mielcarski,19/03/1971 0:00,,POL
13507,Filip,Meirhaeghe,5/03/1971 0:00,Male,BEL
13508,Lynette,McClements,11/05/1951 0:00,Female,AUS
13509,Georgi,Markov,12/03/1978 0:00,,BUL
13510,Georgi,Markov,5/04/1946 0:00,,BUL
13511,Paul,Manning,6/11/1974 0:00,Male,GBR
13512,Ivan,Manev,23/11/1950 0:00,Male,BUL
13513,Ghulam,Moinuddin,17/02/1958 0:00,Male,PAK
13514,Helen,Meany,15/12/1904 0:00,Female,USA
13515,Herminio,Men¨¦ndez,20/12/1953 0:00,Male,ESP
13516,Santiago,Malgosa,25/07/1956 0:00,Male,ESP
13517,Auguszta,Matyas,,Female,HUN
13518,Xue,Ming,23/02/1987 0:00,Female,CHN
13519,Petkana,Makayeeva,4/10/1952 0:00,Female,BUL
13520,Tony,Marchant,,,AUS
13521,Frederick,McCarthy,,Male,CAN
13522,Lars,Molin,7/05/1956 0:00,,SWE
13523,R G W,Martin,,,GBR
13524,Andrea,Minguzzi,,,ITA
13525,John,McBryde,9/03/1939 0:00,Male,AUS
13526,Hyang-Ja,Moon,5/05/1972 0:00,Female,KOR
13527,Perry,McGillivray,1893/8/5 0:00:00,Male,USA
13528,Manuel,Mendivil,24/08/1935 0:00,,MEX
13529,John,Morgan,17/09/1930 0:00,,USA
13530,Uros,Marovic,4/07/1946 0:00,,YUG
13531,Bill,Miller,22/02/1930 0:00,Male,USA
13532,Silke,M?ller-Gladisch,20/06/1964 0:00,Female,GDR
13533,Bill,Miller,1/11/1912 0:00,Male,USA
13534,Walter,Middelberg,1875/1/30 0:00:00,Male,NED
13535,Elena,Murzina,15/06/1984 0:00,,RUS
13536,Jearl,Miles,4/09/1966 0:00,Female,USA
13537,Viktor,Mamatov,21/07/1937 0:00,Male,URS
13538,Aspasia,Matsa,,,GRE
13539,Janice,Murphy,19/10/1942 0:00,Female,AUS
13540,Debbie,Meyer,14/08/1952 0:00,Female,USA
13541,Rashid,Mamedbekov,29/08/1927 0:00,,URS
13542,Anders,M?rtensson,1893/2/17 0:00:00,,SWE
13543,Said,Mustafov,13/03/1933 0:00,,BUL
13544,Dmitry,Monakov,17/02/1963 0:00,,URS
13545,Ivan,Mikhaylov,25/12/1944 0:00,,BUL
13546,Dennis,Mitchell,20/02/1966 0:00,Male,USA
13547,Daniela,Masseroni,28/02/1985 0:00,,ITA
13548,Rosa,Mota,29/06/1958 0:00,Female,POR
13549,Erik,Malmberg,1897/1/15 0:00:00,,SWE
13550,Kate,Markgraf,23/08/1976 0:00,Female,USA
13551,Sevdalin,Marinov,11/06/1968 0:00,,BUL
13552,Emil,Mundt,1880/5/30 0:00:00,,NED
13553,James,McElmury,3/10/1949 0:00,,USA
13554,Koichi,Morishita,5/09/1967 0:00,Male,JPN
13555,Bohumil,Mockovsky,1899/12/14 0:00:00,,CZE
13556,Richard,McTaggart,15/10/1935 0:00,,GBR
13557,Antonio,Maspes,14/01/1932 0:00,,ITA
13558,Lori-Ann,Muenzer,21/05/1966 0:00,Female,CAN
13559,Karen,Moras,6/01/1954 0:00,Female,AUS
13560,Linda,Medalen,17/06/1965 0:00,Female,NOR
13561,Jimmi,Madsen,4/01/1969 0:00,Male,DEN
13562,Ioannis,Melissanidis,27/03/1977 0:00,,GRE
13563,Snezhana,Mikhaylova,29/01/1954 0:00,Female,BUL
13564,Tommy,M?rth,16/07/1959 0:00,,SWE
13565,Arthur,Mollner,20/12/1912 0:00,Male,USA
13566,Karsten,Meyer,5/11/1937 0:00,,FRG
13567,Ted,Morgan,5/04/1906 0:00,,NZL
13568,Fay,Moulton,1876/4/7 0:00:00,Male,USA
13569,Josef,Musil,3/07/1932 0:00,Male,CZE
13570,Malcolm,McArthur,1884/7/30 0:00:00,,ANZ
13571,Vladimir,Muravyov,30/09/1959 0:00,Male,URS
13572,Franjo,Mihalic,9/05/1920 0:00,Male,YUG
13573,Patricia,McKillop,15/07/1956 0:00,Female,ZIM
13574,Bruno,Mingeon,7/09/1967 0:00,,FRA
13575,Sandra,Morgan,6/06/1942 0:00,Female,AUS
13576,Valdis,Muiznieks,22/02/1935 0:00,Male,URS
13577,Ubiratan,Maciel,18/01/1944 0:00,Male,BRA
13578,Denny,Morrison,8/09/1985 0:00,Male,CAN
13579,Marid,Mutalimov,,Male,KAZ
13580,Yevgeny,Minayev,21/05/1933 0:00,,URS
13581,Eiji,Morioka,8/06/1946 0:00,,JPN
13582,Arsen,Mekokishvili,12/04/1912 0:00,,URS
13583,Nikolai,Maximov,15/11/1972 0:00,Male,RUS
13584,C R,MacIver,,,GBR
13585,Manfred,Metzger,26/05/1905 0:00,,SUI
13586,Kestutis,Marciulionis,24/03/1976 0:00,Male,LTU
13587,Masakatsu,Miyamoto,4/07/1938 0:00,,JPN
13588,Ignacio,Macaya,8/12/1933 0:00,Male,ESP
13589,Laura,Maiztegui,21/09/1978 0:00,Female,ARG
13590,Rie,Mastenbroek,26/02/1919 0:00,Female,NED
13591,Ren¨¦,Mortiaux,,,BEL
13592,Yevgeny,Mayorov,11/02/1938 0:00,,URS
13593,Svetlana,Mazy,30/01/1968 0:00,Female,URS
13594,Aleksandr,Matsevich,1/06/1960 0:00,Male,URS
13595,Yvonne,Murray,4/10/1964 0:00,Female,GBR
13596,Arthur,Mapp,6/11/1953 0:00,,GBR
13597,Argos,Milonas,,,GRE
13598,Masao,Morinaka,9/04/1974 0:00,,JPN
13599,Katrina,McClain,19/09/1965 0:00,Female,USA
13600,Bronislaw,Malinowski,4/06/1951 0:00,Male,POL
13601,Alonzo,Mourning,8/02/1970 0:00,Male,USA
13602,Fritz,Manteuffel,1875/1/11 0:00:00,,GER
13603,Tommy,Moe,17/02/1970 0:00,Male,USA
13604,Aileen,Meagher,26/11/1910 0:00,Female,CAN
13605,Ian,Millar,6/01/1947 0:00,,CAN
